"variable","iteration","chain","value"
"current_smoking","20","Chain 7",0.0796615115261161
"current_smoking","21","Chain 7",0.0768781845525353
"current_smoking","22","Chain 7",0.101120064645014
"current_smoking","23","Chain 7",0.101120064645014
"current_smoking","24","Chain 7",0.123543803730556
"current_smoking","25","Chain 7",0.10626024107203
"current_smoking","26","Chain 7",0.0878768153352338
"current_smoking","27","Chain 7",0.0932414536149581
"current_smoking","28","Chain 7",0.0824223923144262
"current_smoking","29","Chain 7",0.0851608269174654
"current_smoking","30","Chain 7",0.0796615115261161
"current_smoking","31","Chain 7",0.0905703575677314
"current_smoking","32","Chain 7",0.101120064645014
"current_smoking","33","Chain 7",0.0796615115261161
"current_smoking","34","Chain 7",0.10626024107203
"current_smoking","35","Chain 7",0.0851608269174654
"current_smoking","36","Chain 7",0.103701375951157
"current_smoking","37","Chain 7",0.0958901034769141
"current_smoking","38","Chain 7",0.0878768153352338
"current_smoking","39","Chain 7",0.116271239702813
"current_smoking","40","Chain 7",0.0985163071535992
"current_smoking","41","Chain 7",0.0932414536149581
"current_smoking","42","Chain 7",0.0878768153352338
"current_smoking","43","Chain 7",0.0824223923144262
"current_smoking","44","Chain 7",0.0932414536149581
"current_smoking","45","Chain 7",0.0683935265201679
"current_smoking","46","Chain 7",0.0712441920495612
"current_smoking","47","Chain 7",0.0958901034769141
"current_smoking","48","Chain 7",0.0768781845525353
"current_smoking","49","Chain 7",0.0878768153352338
"current_smoking","50","Chain 7",0.0878768153352338
"current_smoking","1","Chain 8",0.0683935265201679
"current_smoking","2","Chain 8",0.0958901034769141
"current_smoking","3","Chain 8",0.132926309173756
"current_smoking","4","Chain 8",0.0932414536149581
"current_smoking","5","Chain 8",0.0958901034769141
"current_smoking","6","Chain 8",0.0712441920495612
"current_smoking","7","Chain 8",0.0958901034769141
"current_smoking","8","Chain 8",0.103701375951157
"current_smoking","9","Chain 8",0.121142061906579
"current_smoking","10","Chain 8",0.0878768153352338
"current_smoking","11","Chain 8",0.103701375951157
"current_smoking","12","Chain 8",0.103701375951157
"current_smoking","13","Chain 8",0.0932414536149581
"current_smoking","14","Chain 8",0.108796660007632
"current_smoking","15","Chain 8",0.0851608269174654
"current_smoking","16","Chain 8",0.0905703575677314
"current_smoking","17","Chain 8",0.0796615115261161
"current_smoking","18","Chain 8",0.0796615115261161
"current_smoking","19","Chain 8",0.0878768153352338
"current_smoking","20","Chain 8",0.0958901034769141
"current_smoking","21","Chain 8",0.0958901034769141
"current_smoking","22","Chain 8",0.0932414536149581
"current_smoking","23","Chain 8",0.101120064645014
"current_smoking","24","Chain 8",0.0655204148055038
"current_smoking","25","Chain 8",0.0905703575677314
"current_smoking","26","Chain 8",0.0655204148055038
"current_smoking","27","Chain 8",0.0905703575677314
"current_smoking","28","Chain 8",0.0985163071535992
"current_smoking","29","Chain 8",0.0824223923144262
"current_smoking","30","Chain 8",0.0796615115261161
"current_smoking","31","Chain 8",0.108796660007632
"current_smoking","32","Chain 8",0.0768781845525353
"current_smoking","33","Chain 8",0.0712441920495612
"current_smoking","34","Chain 8",0.103701375951157
"current_smoking","35","Chain 8",0.0985163071535992
"current_smoking","36","Chain 8",0.0740724113936836
"current_smoking","37","Chain 8",0.10626024107203
"current_smoking","38","Chain 8",0.0878768153352338
"current_smoking","39","Chain 8",0.111310632757963
"current_smoking","40","Chain 8",0.0712441920495612
"current_smoking","41","Chain 8",0.0768781845525353
"current_smoking","42","Chain 8",0.0905703575677314
"current_smoking","43","Chain 8",0.0796615115261161
"current_smoking","44","Chain 8",0.111310632757963
"current_smoking","45","Chain 8",0.0824223923144262
"current_smoking","46","Chain 8",0.0985163071535992
"current_smoking","47","Chain 8",0.0932414536149581
"current_smoking","48","Chain 8",0.0851608269174654
"current_smoking","49","Chain 8",0.0932414536149581
"current_smoking","50","Chain 8",0.10626024107203
"current_smoking","1","Chain 9",0.103701375951157
"current_smoking","2","Chain 9",0.103701375951157
"current_smoking","3","Chain 9",0.0958901034769141
"current_smoking","4","Chain 9",0.103701375951157
"current_smoking","5","Chain 9",0.0851608269174654
"current_smoking","6","Chain 9",0.0824223923144262
"current_smoking","7","Chain 9",0.0655204148055038
"current_smoking","8","Chain 9",0.0878768153352338
"current_smoking","9","Chain 9",0.0932414536149581
"current_smoking","10","Chain 9",0.0905703575677314
"current_smoking","11","Chain 9",0.0905703575677314
"current_smoking","12","Chain 9",0.0932414536149581
"current_smoking","13","Chain 9",0.0851608269174654
"current_smoking","14","Chain 9",0.10626024107203
"current_smoking","15","Chain 9",0.0796615115261161
"current_smoking","16","Chain 9",0.0985163071535992
"current_smoking","17","Chain 9",0.0824223923144262
"current_smoking","18","Chain 9",0.0878768153352338
"current_smoking","19","Chain 9",0.0851608269174654
"current_smoking","20","Chain 9",0.0851608269174654
"current_smoking","21","Chain 9",0.101120064645014
"current_smoking","22","Chain 9",0.103701375951157
"current_smoking","23","Chain 9",0.101120064645014
"current_smoking","24","Chain 9",0.0851608269174654
"current_smoking","25","Chain 9",0.0768781845525353
"current_smoking","26","Chain 9",0.0958901034769141
"current_smoking","27","Chain 9",0.0985163071535992
"current_smoking","28","Chain 9",0.103701375951157
"current_smoking","29","Chain 9",0.101120064645014
"current_smoking","30","Chain 9",0.0740724113936836
"current_smoking","31","Chain 9",0.0851608269174654
"current_smoking","32","Chain 9",0.0932414536149581
"current_smoking","33","Chain 9",0.0824223923144262
"current_smoking","34","Chain 9",0.0932414536149581
"current_smoking","35","Chain 9",0.0538035060941393
"current_smoking","36","Chain 9",0.0878768153352338
"current_smoking","37","Chain 9",0.0796615115261161
"current_smoking","38","Chain 9",0.0985163071535992
"current_smoking","39","Chain 9",0.113802159323023
"current_smoking","40","Chain 9",0.108796660007632
"current_smoking","41","Chain 9",0.0824223923144262
"current_smoking","42","Chain 9",0.0796615115261161
"current_smoking","43","Chain 9",0.0958901034769141
"current_smoking","44","Chain 9",0.0824223923144262
"current_smoking","45","Chain 9",0.123543803730556
"current_smoking","46","Chain 9",0.0958901034769141
"current_smoking","47","Chain 9",0.0958901034769141
"current_smoking","48","Chain 9",0.101120064645014
"current_smoking","49","Chain 9",0.0824223923144262
"current_smoking","50","Chain 9",0.0851608269174654
"current_smoking","1","Chain 10",0.0905703575677314
"current_smoking","2","Chain 10",0.0796615115261161
"current_smoking","3","Chain 10",0.0851608269174654
"current_smoking","4","Chain 10",0.0740724113936836
"current_smoking","5","Chain 10",0.0768781845525353
"current_smoking","6","Chain 10",0.0824223923144262
"current_smoking","7","Chain 10",0.0932414536149581
"current_smoking","8","Chain 10",0.101120064645014
"current_smoking","9","Chain 10",0.0796615115261161
"current_smoking","10","Chain 10",0.0851608269174654
"current_smoking","11","Chain 10",0.0905703575677314
"current_smoking","12","Chain 10",0.0905703575677314
"current_smoking","13","Chain 10",0.0712441920495612
"current_smoking","14","Chain 10",0.0824223923144262
"current_smoking","15","Chain 10",0.0878768153352338
"current_smoking","16","Chain 10",0.0655204148055038
"current_smoking","17","Chain 10",0.101120064645014
"current_smoking","18","Chain 10",0.0796615115261161
"current_smoking","19","Chain 10",0.103701375951157
"current_smoking","20","Chain 10",0.0958901034769141
"current_smoking","21","Chain 10",0.123543803730556
"current_smoking","22","Chain 10",0.0712441920495612
"current_smoking","23","Chain 10",0.103701375951157
"current_smoking","24","Chain 10",0.0851608269174654
"current_smoking","25","Chain 10",0.113802159323023
"current_smoking","26","Chain 10",0.0796615115261161
"current_smoking","27","Chain 10",0.0712441920495612
"current_smoking","28","Chain 10",0.0683935265201679
"current_smoking","29","Chain 10",0.0905703575677314
"current_smoking","30","Chain 10",0.0878768153352338
"current_smoking","31","Chain 10",0.0796615115261161
"current_smoking","32","Chain 10",0.0878768153352338
"current_smoking","33","Chain 10",0.0768781845525353
"current_smoking","34","Chain 10",0.116271239702813
"current_smoking","35","Chain 10",0.0824223923144262
"current_smoking","36","Chain 10",0.0768781845525353
"current_smoking","37","Chain 10",0.0932414536149581
"current_smoking","38","Chain 10",0.10626024107203
"current_smoking","39","Chain 10",0.0824223923144262
"current_smoking","40","Chain 10",0.10626024107203
"current_smoking","41","Chain 10",0.0878768153352338
"current_smoking","42","Chain 10",0.0932414536149581
"current_smoking","43","Chain 10",0.0851608269174654
"current_smoking","44","Chain 10",0.125923099369262
"current_smoking","45","Chain 10",0.0683935265201679
"current_smoking","46","Chain 10",0.0905703575677314
"current_smoking","47","Chain 10",0.0851608269174654
"current_smoking","48","Chain 10",0.0824223923144262
"current_smoking","49","Chain 10",0.0932414536149581
"current_smoking","50","Chain 10",0.0905703575677314
"current_smoking","1","Chain 11",0.0905703575677314
"current_smoking","2","Chain 11",0.0768781845525353
"current_smoking","3","Chain 11",0.0824223923144262
"current_smoking","4","Chain 11",0.123543803730556
"current_smoking","5","Chain 11",0.101120064645014
"current_smoking","6","Chain 11",0.0958901034769141
"current_smoking","7","Chain 11",0.0932414536149581
"current_smoking","8","Chain 11",0.101120064645014
"current_smoking","9","Chain 11",0.0878768153352338
"current_smoking","10","Chain 11",0.113802159323023
"current_smoking","11","Chain 11",0.0985163071535992
"current_smoking","12","Chain 11",0.0768781845525353
"current_smoking","13","Chain 11",0.0824223923144262
"current_smoking","14","Chain 11",0.0932414536149581
"current_smoking","15","Chain 11",0.0851608269174654
"current_smoking","16","Chain 11",0.0768781845525353
"current_smoking","17","Chain 11",0.0824223923144262
"current_smoking","18","Chain 11",0.0958901034769141
"current_smoking","19","Chain 11",0.101120064645014
"current_smoking","20","Chain 11",0.0740724113936836
"current_smoking","21","Chain 11",0.0824223923144262
"current_smoking","22","Chain 11",0.0932414536149581
"current_smoking","23","Chain 11",0.108796660007632
"current_smoking","24","Chain 11",0.0905703575677314
"current_smoking","25","Chain 11",0.0712441920495612
"current_smoking","26","Chain 11",0.0824223923144262
"current_smoking","27","Chain 11",0.0768781845525353
"current_smoking","28","Chain 11",0.103701375951157
"current_smoking","29","Chain 11",0.0932414536149581
"current_smoking","30","Chain 11",0.0932414536149581
"current_smoking","31","Chain 11",0.0824223923144262
"current_smoking","32","Chain 11",0.0851608269174654
"current_smoking","33","Chain 11",0.0932414536149581
"current_smoking","34","Chain 11",0.103701375951157
"current_smoking","35","Chain 11",0.0851608269174654
"current_smoking","36","Chain 11",0.0824223923144262
"current_smoking","37","Chain 11",0.0878768153352338
"current_smoking","38","Chain 11",0.0626248569055689
"current_smoking","39","Chain 11",0.0985163071535992
"current_smoking","40","Chain 11",0.0905703575677314
"current_smoking","41","Chain 11",0.0851608269174654
"current_smoking","42","Chain 11",0.0740724113936836
"current_smoking","43","Chain 11",0.0958901034769141
"current_smoking","44","Chain 11",0.0796615115261161
"current_smoking","45","Chain 11",0.113802159323023
"current_smoking","46","Chain 11",0.101120064645014
"current_smoking","47","Chain 11",0.0740724113936836
"current_smoking","48","Chain 11",0.0796615115261161
"current_smoking","49","Chain 11",0.0958901034769141
"current_smoking","50","Chain 11",0.0796615115261161
"current_smoking","1","Chain 12",0.0878768153352338
"current_smoking","2","Chain 12",0.0932414536149581
"current_smoking","3","Chain 12",0.0958901034769141
"current_smoking","4","Chain 12",0.0740724113936836
"current_smoking","5","Chain 12",0.0878768153352338
"current_smoking","6","Chain 12",0.103701375951157
"current_smoking","7","Chain 12",0.0905703575677314
"current_smoking","8","Chain 12",0.0851608269174654
"current_smoking","9","Chain 12",0.111310632757963
"current_smoking","10","Chain 12",0.0740724113936836
"current_smoking","11","Chain 12",0.0851608269174654
"current_smoking","12","Chain 12",0.0958901034769141
"current_smoking","13","Chain 12",0.0683935265201679
"current_smoking","14","Chain 12",0.0851608269174654
"current_smoking","15","Chain 12",0.0905703575677314
"current_smoking","16","Chain 12",0.0851608269174654
"current_smoking","17","Chain 12",0.101120064645014
"current_smoking","18","Chain 12",0.0878768153352338
"current_smoking","19","Chain 12",0.101120064645014
"current_smoking","20","Chain 12",0.0768781845525353
"current_smoking","21","Chain 12",0.0824223923144262
"current_smoking","22","Chain 12",0.103701375951157
"current_smoking","23","Chain 12",0.0905703575677314
"current_smoking","24","Chain 12",0.0878768153352338
"current_smoking","25","Chain 12",0.0824223923144262
"current_smoking","26","Chain 12",0.0958901034769141
"current_smoking","27","Chain 12",0.0712441920495612
"current_smoking","28","Chain 12",0.103701375951157
"current_smoking","29","Chain 12",0.10626024107203
"current_smoking","30","Chain 12",0.0683935265201679
"current_smoking","31","Chain 12",0.0905703575677314
"current_smoking","32","Chain 12",0.103701375951157
"current_smoking","33","Chain 12",0.103701375951157
"current_smoking","34","Chain 12",0.0958901034769141
"current_smoking","35","Chain 12",0.0878768153352338
"current_smoking","36","Chain 12",0.0626248569055689
"current_smoking","37","Chain 12",0.0768781845525353
