"variable","iteration","chain","value"
"current_smoking","36","Chain 9",0.21602326811211
"current_smoking","37","Chain 9",0.158646218931782
"current_smoking","38","Chain 9",0.158646218931782
"current_smoking","39","Chain 9",0.158646218931782
"current_smoking","40","Chain 9",0.137493389740878
"current_smoking","41","Chain 9",0.101797990481227
"current_smoking","42","Chain 9",0.158646218931782
"current_smoking","43","Chain 9",0.126123744050767
"current_smoking","44","Chain 9",0.168429402432575
"current_smoking","45","Chain 9",0.148334214701216
"current_smoking","46","Chain 9",0.158646218931782
"current_smoking","47","Chain 9",0.158646218931782
"current_smoking","48","Chain 9",0.158646218931782
"current_smoking","49","Chain 9",0.194606028556319
"current_smoking","50","Chain 9",0.148334214701216
"current_smoking","1","Chain 10",0.137493389740878
"current_smoking","2","Chain 10",0.186409307244844
"current_smoking","3","Chain 10",0.158646218931782
"current_smoking","4","Chain 10",0.194606028556319
"current_smoking","5","Chain 10",0.186409307244844
"current_smoking","6","Chain 10",0.148334214701216
"current_smoking","7","Chain 10",0.148334214701216
"current_smoking","8","Chain 10",0.186409307244844
"current_smoking","9","Chain 10",0.148334214701216
"current_smoking","10","Chain 10",0.158646218931782
"current_smoking","11","Chain 10",0.168429402432575
"current_smoking","12","Chain 10",0.177683765203596
"current_smoking","13","Chain 10",0.21602326811211
"current_smoking","14","Chain 10",0.177683765203596
"current_smoking","15","Chain 10",0.177683765203596
"current_smoking","16","Chain 10",0.177683765203596
"current_smoking","17","Chain 10",0.114225277630883
"current_smoking","18","Chain 10",0.158646218931782
"current_smoking","19","Chain 10",0.194606028556319
"current_smoking","20","Chain 10",0.148334214701216
"current_smoking","21","Chain 10",0.168429402432575
"current_smoking","22","Chain 10",0.148334214701216
"current_smoking","23","Chain 10",0.186409307244844
"current_smoking","24","Chain 10",0.137493389740878
"current_smoking","25","Chain 10",0.186409307244844
"current_smoking","26","Chain 10",0.126123744050767
"current_smoking","27","Chain 10",0.227657324167107
"current_smoking","28","Chain 10",0.186409307244844
"current_smoking","29","Chain 10",0.0753569539925965
"current_smoking","30","Chain 10",0.158646218931782
"current_smoking","31","Chain 10",0.168429402432575
"current_smoking","32","Chain 10",0.137493389740878
"current_smoking","33","Chain 10",0.126123744050767
"current_smoking","34","Chain 10",0.137493389740878
"current_smoking","35","Chain 10",0.0753569539925965
"current_smoking","36","Chain 10",0.137493389740878
"current_smoking","37","Chain 10",0.158646218931782
"current_smoking","38","Chain 10",0.177683765203596
"current_smoking","39","Chain 10",0.137493389740878
"current_smoking","40","Chain 10",0.148334214701216
"current_smoking","41","Chain 10",0.137493389740878
"current_smoking","42","Chain 10",0.126123744050767
"current_smoking","43","Chain 10",0.148334214701216
"current_smoking","44","Chain 10",0.126123744050767
"current_smoking","45","Chain 10",0.168429402432575
"current_smoking","46","Chain 10",0.168429402432575
"current_smoking","47","Chain 10",0.148334214701216
"current_smoking","48","Chain 10",0.168429402432575
"current_smoking","49","Chain 10",0.177683765203596
"current_smoking","50","Chain 10",0.137493389740878
"current_smoking","1","Chain 11",0.168429402432575
"current_smoking","2","Chain 11",0.137493389740878
"current_smoking","3","Chain 11",0.168429402432575
"current_smoking","4","Chain 11",0.137493389740878
