"variable","iteration","chain","value"
"current_smoking","26","Chain 12",0.156382335148215
"current_smoking","27","Chain 12",0.195099818511797
"current_smoking","28","Chain 12",0.14519056261343
"current_smoking","29","Chain 12",0.156382335148215
"current_smoking","30","Chain 12",0.186327888687235
"current_smoking","31","Chain 12",0.120992135511192
"current_smoking","32","Chain 12",0.156382335148215
"current_smoking","33","Chain 12",0.210828796128252
"current_smoking","34","Chain 12",0.186327888687235
"current_smoking","35","Chain 12",0.166969147005445
"current_smoking","36","Chain 12",0.186327888687235
"current_smoking","37","Chain 12",0.133393829401089
"current_smoking","38","Chain 12",0.133393829401089
"current_smoking","39","Chain 12",0.176950998185118
"current_smoking","40","Chain 12",0.133393829401089
"current_smoking","41","Chain 12",0.156382335148215
"current_smoking","42","Chain 12",0.176950998185118
"current_smoking","43","Chain 12",0.186327888687235
"current_smoking","44","Chain 12",0.210828796128252
"current_smoking","45","Chain 12",0.14519056261343
"current_smoking","46","Chain 12",0.186327888687235
"current_smoking","47","Chain 12",0.186327888687235
"current_smoking","48","Chain 12",0.156382335148215
"current_smoking","49","Chain 12",0.107985480943739
"current_smoking","50","Chain 12",0.176950998185118
"current_smoking","1","Chain 13",0.14519056261343
"current_smoking","2","Chain 13",0.156382335148215
"current_smoking","3","Chain 13",0.120992135511192
"current_smoking","4","Chain 13",0.156382335148215
"current_smoking","5","Chain 13",0.0801572897761646
